mode,entry_time,exit_time,p0,avg_entry,exit_price,budget,spent,pnl,pnl_pct,fills,hold_bars,reason
normal,2021-03-19 00:34:00+00:00,2021-03-19 01:42:00+00:00,1754.88,1754.88,1772.4288000000001,6790.63899877031,1697.6597496925774,13.54903943889417,0.007981010000000125,1,69,take_profit
normal,2021-03-19 01:43:00+00:00,2021-03-19 04:39:00+00:00,1772.99,1772.99,1790.7199,6804.188038209204,1701.047009552301,13.576073193707089,0.007981010000000047,1,177,take_profit
normal,2021-03-19 04:40:00+00:00,2021-03-19 06:00:00+00:00,1789.56,1789.56,1807.4556,6817.76411140291,1704.4410278507276,13.603160887686954,0.00798101000000001,1,81,take_profit
normal,2021-03-19 06:01:00+00:00,2021-03-19 12:00:00+00:00,1805.55,1805.55,1823.6055,6831.367272290598,1707.8418180726494,13.630302628455865,0.007981009999999924,1,360,take_profit
normal,2021-03-19 12:01:00+00:00,2021-03-20 04:16:00+00:00,1823.86,1823.86,1842.0985999999998,6844.9975749190535,1711.2493937297634,13.657498523851245,0.007981010000000038,1,976,take_profit
normal,2021-03-20 04:17:00+00:00,2021-03-20 13:06:00+00:00,1840.46,1840.46,1858.8646,6858.655073442905,1714.6637683607262,13.684748681924702,0.007981010000000037,1,530,take_profit
normal,2021-03-20 13:07:00+00:00,2021-03-21 00:00:00+00:00,1857.68,1829.3904568527919,1801.9496,6872.33982212483,3436.169911062415,-58.30841876336672,-0.01696901499999998,2,654,stop_loss
recovery,2021-03-21 00:01:00+00:00,2021-03-24 20:05:00+00:00,1800.68,1763.8337709274517,1620.612,6814.031403361463,6814.031403361463,-565.8086495532998,-0.08303581478567562,3,5525,stop_loss
recovery,2021-03-24 20:06:00+00:00,2021-03-25 09:38:00+00:00,1624.57,1591.3274036672865,1607.2406777039594,6248.222753808163,6248.222753808163,49.8671282803698,0.00798100999999989,3,813,take_profit
normal,2021-03-25 09:39:00+00:00,2021-03-25 12:27:00+00:00,1608.11,1583.6210152284264,1559.8666999999998,6298.089882088533,3149.0449410442666,-53.43619084025431,-0.01696901500000001,2,169,stop_loss
recovery,2021-03-25 12:28:00+00:00,2021-03-25 12:43:00+00:00,1561.31,1561.31,1576.9231,6244.653691248279,3122.3268456241394,24.9193217781949,0.00798101000000006,1,16,take_profit
normal,2021-03-25 12:44:00+00:00,2021-03-25 13:33:00+00:00,1577.73,1577.73,1593.5073,6269.573013026474,1567.3932532566184,12.509381228173652,0.00798101000000003,1,50,take_profit
normal,2021-03-25 13:34:00+00:00,2021-03-25 14:10:00+00:00,1595.0,1595.0,1610.95,6282.082394254647,1570.5205985636617,12.534340602342581,0.007981010000000007,1,37,take_profit
normal,2021-03-25 14:11:00+00:00,2021-03-26 00:46:00+00:00,1612.09,1612.09,1628.2109,6294.616734856989,1573.6541837142472,12.55934977676543,0.007981010000000118,1,636,take_profit
normal,2021-03-26 00:47:00+00:00,2021-03-26 13:41:00+00:00,1625.0,1625.0,1641.25,6307.176084633755,1576.7940211584387,12.58440885080563,0.007981009999999948,1,775,take_profit
normal,2021-03-26 13:42:00+00:00,2021-03-26 16:25:00+00:00,1641.61,1641.61,1658.0260999999998,6319.76049348456,1579.94012337114,12.60951792402625,0.007981009999999965,1,164,take_profit
normal,2021-03-26 16:26:00+00:00,2021-03-26 21:42:00+00:00,1658.62,1658.62,1675.2061999999999,6332.370011408587,1583.0925028521467,12.634677096187716,0.007981009999999813,1,317,take_profit
normal,2021-03-26 21:43:00+00:00,2021-03-26 22:06:00+00:00,1677.78,1677.78,1694.5578,6345.004688504774,1586.2511721261935,12.659886467250999,0.00798101000000008,1,24,take_profit
normal,2021-03-26 22:07:00+00:00,2021-03-27 00:00:00+00:00,1690.31,1690.31,1707.2131,6357.664574972025,1589.4161437430062,12.685146137374431,0.007981010000000038,1,114,take_profit
normal,2021-03-27 00:01:00+00:00,2021-03-27 21:04:00+00:00,1705.78,1705.78,1722.8378,6370.349721109398,1592.5874302773495,12.710456206917797,0.00798100999999998,1,1264,take_profit
normal,2021-03-27 21:05:00+00:00,2021-03-28 19:03:00+00:00,1722.99,1696.751573604061,1671.3002999999999,6383.060177316315,3191.5300886581576,-54.157121947391715,-0.016969015000000035,2,1319,stop_loss
recovery,2021-03-28 19:04:00+00:00,2021-03-28 23:53:00+00:00,1672.5,1672.5,1689.225,6328.9030553689245,3164.4515276844622,25.255519286964955,0.007981009999999995,1,290,take_profit
normal,2021-03-28 23:54:00+00:00,2021-03-29 07:10:00+00:00,1688.28,1688.28,1705.1628,6354.158574655889,1588.5396436639724,12.678150781478735,0.007981010000000085,1,437,take_profit
normal,2021-03-29 07:11:00+00:00,2021-03-29 08:48:00+00:00,1704.61,1704.61,1721.6561,6366.836725437368,1591.709181359342,12.703446893520777,0.007981010000000035,1,98,take_profit
normal,2021-03-29 08:49:00+00:00,2021-03-29 09:01:00+00:00,1722.42,1722.42,1739.6442000000002,6379.54017233089,1594.8850430827224,12.72879347769367,0.007981010000000021,1,13,take_profit
normal,2021-03-29 09:02:00+00:00,2021-03-29 09:45:00+00:00,1739.68,1739.68,1757.0768,6392.268965808584,1598.067241452146,12.7541906347019,0.007981009999999943,1,44,take_profit
normal,2021-03-29 09:46:00+00:00,2021-03-29 11:00:00+00:00,1757.43,1757.43,1775.0043,6405.023156443285,1601.2557891108213,12.779638465451399,0.007981010000000026,1,75,take_profit
normal,2021-03-29 11:01:00+00:00,2021-03-29 16:00:00+00:00,1773.0,1773.0,1790.73,6417.802794908737,1604.4506987271843,12.805137071048875,0.007981010000000144,1,300,take_profit
normal,2021-03-29 16:01:00+00:00,2021-03-29 16:48:00+00:00,1788.08,1788.08,1805.9607999999998,6430.607931979786,1607.6519829949466,12.83068655280249,0.007981009999999995,1,48,take_profit
normal,2021-03-29 16:49:00+00:00,2021-03-29 17:09:00+00:00,1805.12,1805.12,1823.1712,6443.438618532589,1610.8596546331473,12.856287012223675,0.007981009999999988,1,21,take_profit
normal,2021-03-29 17:10:00+00:00,2021-03-30 10:03:00+00:00,1824.42,1824.42,1842.6642000000002,6456.294905544813,1614.0737263862034,12.881938551025769,0.007981010000000134,1,1014,take_profit
normal,2021-03-30 10:04:00+00:00,2021-03-31 01:01:00+00:00,1844.0,1844.0,1862.44,6469.176844095839,1617.2942110239599,12.907641271124248,0.007981009999999946,1,898,take_profit
normal,2021-03-31 01:02:00+00:00,2021-03-31 07:54:00+00:00,1860.69,1832.35461928934,1804.8693,6482.084485366963,3241.0422426834816,-54.99729443172919,-0.01696901499999986,2,413,stop_loss
recovery,2021-03-31 07:55:00+00:00,2021-03-31 13:45:00+00:00,1814.54,1814.54,1832.6854,6427.0871909352345,3213.5435954676173,25.647323570863136,0.00798101000000004,1,351,take_profit
normal,2021-03-31 13:46:00+00:00,2021-03-31 15:54:00+00:00,1833.15,1833.15,1851.4815,6452.734514506097,1613.1836286265243,12.874834671904637,0.007981010000000037,1,129,take_profit
normal,2021-03-31 15:55:00+00:00,2021-03-31 18:29:00+00:00,1850.46,1850.46,1868.9646,6465.609349178002,1616.4023372945005,12.900523217970658,0.007981009999999924,1,155,take_profit
normal,2021-03-31 18:30:00+00:00,2021-03-31 18:40:00+00:00,1871.55,1871.55,1890.2655,6478.509872395973,1619.6274680989932,12.926263019172666,0.00798100999999995,1,11,take_profit
normal,2021-03-31 18:41:00+00:00,2021-03-31 19:06:00+00:00,1885.33,1885.33,1904.1833,6491.436135415145,1622.8590338537863,12.952054177777427,0.007981010000000012,1,26,take_profit
normal,2021-03-31 19:07:00+00:00,2021-03-31 20:29:00+00:00,1907.44,1907.44,1926.5144,6504.388189592923,1626.0970473982306,12.97789679625589,0.007981010000000085,1,83,take_profit
normal,2021-03-31 20:30:00+00:00,2021-03-31 21:25:00+00:00,1925.9,1925.9,1945.159,6517.366086389178,1629.3415215972946,13.003790977283188,0.007981009999999978,1,56,take_profit
normal,2021-03-31 21:26:00+00:00,2021-04-01 08:31:00+00:00,1946.13,1946.13,1965.5913,6530.369877366462,1632.5924693416155,13.029736823739768,0.00798100999999978,1,666,take_profit
normal,2021-04-01 08:32:00+00:00,2021-04-01 11:22:00+00:00,1965.88,1935.9427411167512,1906.9036,6543.399614190202,3271.699807095101,-55.517523102093946,-0.01696901500000002,2,171,stop_loss
recovery,2021-04-01 11:23:00+00:00,2021-04-01 13:06:00+00:00,1912.34,1912.34,1931.4633999999999,6487.882091088108,3243.941045544054,25.889925923897863,0.007981010000000097,1,104,take_profit
normal,2021-04-01 13:07:00+00:00,2021-04-01 16:00:00+00:00,1932.45,1932.45,1951.7745,6513.772017012006,1628.4430042530014,12.996619901373151,0.007981009999999941,1,174,take_profit
normal,2021-04-01 16:01:00+00:00,2021-04-01 18:19:00+00:00,1951.23,1921.515837563452,1892.6931,6526.768636913379,3263.3843184566895,-55.376417450656845,-0.016969015000000153,2,139,stop_loss
recovery,2021-04-01 18:20:00+00:00,2021-04-01 18:22:00+00:00,1885.79,1885.7899999999997,1904.6478999999997,6471.392219462721,3235.6961097313606,25.82412300872693,0.007981009999999952,1,3,take_profit
normal,2021-04-01 18:23:00+00:00,2021-04-01 18:26:00+00:00,1905.17,1905.17,1924.2217,6497.216342471448,1624.304085617862,12.963587150356943,0.007981009999999957,1,4,take_profit
normal,2021-04-01 18:27:00+00:00,2021-04-01 18:30:00+00:00,1925.51,1925.51,1944.7651,6510.179929621805,1627.5449824054513,12.989452780027705,0.007981009999999985,1,4,take_profit
normal,2021-04-01 18:31:00+00:00,2021-04-01 18:48:00+00:00,1948.22,1948.22,1967.7022,6523.169382401833,1630.7923456004582,13.015370018160866,0.007981010000000094,1,18,take_profit
normal,2021-04-01 18:49:00+00:00,2021-04-02 01:52:00+00:00,1970.0,1970.0,1989.7,6536.184752419994,1634.0461881049985,13.041338967727825,0.00798100999999997,1,424,take_profit
normal,2021-04-02 01:53:00+00:00,2021-04-02 03:04:00+00:00,1990.21,1990.21,2010.1121,6549.226091387722,1637.3065228469304,13.067359731906663,0.00798101000000005,1,72,take_profit
normal,2021-04-02 03:05:00+00:00,2021-04-02 14:08:00+00:00,2007.18,2007.1800000000003,2027.2518000000002,6562.293451119628,1640.573362779907,13.093432414080326,0.007981010000000158,1,664,take_profit
normal,2021-04-02 14:09:00+00:00,2021-04-02 14:41:00+00:00,2027.99,2027.9900000000002,2048.2699000000002,6575.386883533708,1643.846720883427,13.119557117837985,0.007981010000000089,1,33,take_profit
normal,2021-04-02 14:42:00+00:00,2021-04-02 14:54:00+00:00,2048.56,2048.56,2069.0456,6588.506440651546,1647.1266101628864,13.14573394697618,0.007981010000000049,1,13,take_profit
normal,2021-04-02 14:55:00+00:00,2021-04-02 20:34:00+00:00,2066.29,2066.29,2086.9528999999998,6601.652174598522,1650.4130436496305,13.1719630054979,0.007981009999999856,1,340,take_profit
normal,2021-04-02 20:35:00+00:00,2021-04-02 22:53:00+00:00,2088.05,2088.05,2108.9305000000004,6614.82413760402,1653.706034401005,13.198244397614872,0.007981010000000064,1,139,take_profit
normal,2021-04-02 22:54:00+00:00,2021-04-02 23:22:00+00:00,2111.99,2111.99,2133.1099,6628.0223820016345,1657.0055955004086,13.224578227744814,0.00798101000000006,1,29,take_profit
normal,2021-04-02 23:23:00+00:00,2021-04-03 09:05:00+00:00,2135.24,2102.7236548223345,2071.1827999999996,6641.2469602293795,3320.6234801146898,-56.34770964341851,-0.016969015000000042,2,583,stop_loss
recovery,2021-04-03 09:06:00+00:00,2021-04-03 09:13:00+00:00,2069.31,2069.31,2090.0031,6584.899250585961,3292.4496252929807,26.277073383959305,0.00798100999999993,1,8,take_profit
normal,2021-04-03 09:14:00+00:00,2021-04-03 10:19:00+00:00,2092.33,2092.33,2113.2533,6611.176323969921,1652.7940809924803,13.190966088341838,0.007981010000000026,1,66,take_profit
normal,2021-04-03 10:20:00+00:00,2021-04-03 17:10:00+00:00,2111.02,2078.872487309645,2047.6894,6624.367290058263,3312.1836450291316,-56.20449395525429,-0.016969015000000084,2,411,stop_loss
recovery,2021-04-03 17:11:00+00:00,2021-04-03 19:04:00+00:00,2057.12,2057.12,2077.6911999999998,6568.162796103008,3284.081398051504,26.210286478662965,0.00798100999999998,1,114,take_profit
normal,2021-04-03 19:05:00+00:00,2021-04-03 19:59:00+00:00,2074.08,2074.08,2094.8208,6594.373082581671,1648.5932706454178,13.157439378953768,0.00798100999999999,1,55,take_profit
normal,2021-04-03 20:00:00+00:00,2021-04-03 21:52:00+00:00,2095.16,2063.254010152284,2032.3051999999998,6607.530521960625,3303.7652609803126,-56.06164227005411,-0.01696901500000008,2,113,stop_loss
recovery,2021-04-03 21:53:00+00:00,2021-04-03 22:19:00+00:00,2030.01,2030.01,2050.3101,6551.468879690572,3275.734439845286,26.143669321750167,0.007981010000000165,1,27,take_profit
normal,2021-04-03 22:20:00+00:00,2021-04-04 00:01:00+00:00,2048.21,2017.0189847715737,1986.7637,6577.612549012322,3288.806274506161,-55.80780300418883,-0.016969014999999896,2,102,stop_loss
recovery,2021-04-04 00:02:00+00:00,2021-04-04 00:06:00+00:00,1990.3,1990.3,2010.203,6521.8047460081325,3260.9023730040662,26.025294447969372,0.007981010000000057,1,5,take_profit
normal,2021-04-04 00:07:00+00:00,2021-04-04 07:54:00+00:00,2011.35,2011.35,2031.4634999999998,6547.830040456101,1636.9575101140254,13.064574257795357,0.007981010000000134,1,468,take_profit
normal,2021-04-04 07:55:00+00:00,2021-04-04 09:47:00+00:00,2029.9,2029.8999999999999,2050.199,6560.894614713897,1640.2236536784742,13.090641382244485,0.007981010000000028,1,113,take_profit
normal,2021-04-04 09:48:00+00:00,2021-04-04 13:04:00+00:00,2053.61,2053.61,2074.1461,6573.985256096142,1643.4963140240354,13.116760517188595,0.007981009999999775,1,197,take_profit
normal,2021-04-04 13:05:00+00:00,2021-04-05 05:57:00+00:00,2072.84,2041.2739086294416,2010.6548,6587.10201661333,3293.551008306665,-55.88831646322069,-0.016969014999999928,2,1013,stop_loss
recovery,2021-04-05 05:58:00+00:00,2021-04-05 09:23:00+00:00,2013.08,2013.08,2033.2107999999998,6531.213700150109,3265.6068500750544,26.06284092651731,0.00798100999999994,1,206,take_profit
normal,2021-04-05 09:24:00+00:00,2021-04-05 11:36:00+00:00,2032.01,2032.01,2052.3301,6557.276541076626,1639.3191352691565,13.083422411774336,0.007981009999999905,1,133,take_profit
normal,2021-04-05 11:37:00+00:00,2021-04-05 13:49:00+00:00,2052.21,2052.21,2072.7321,6570.3599634884,1642.5899908721,13.109527143050627,0.007981010000000297,1,133,take_profit
normal,2021-04-05 13:50:00+00:00,2021-04-05 14:22:00+00:00,2072.43,2072.43,2093.1542999999997,6583.469490631451,1645.8673726578627,13.135683959855896,0.00798100999999986,1,33,take_profit
normal,2021-04-05 14:23:00+00:00,2021-04-05 14:38:00+00:00,2095.55,2095.55,2116.5055,6596.605174591306,1649.1512936478266,13.161892966116511,0.007981010000000163,1,16,take_profit
normal,2021-04-05 14:39:00+00:00,2021-04-06 00:40:00+00:00,2115.21,2115.21,2136.3621000000003,6609.767067557423,1652.4417668893557,13.188154265961884,0.007981010000000162,1,602,take_profit
normal,2021-04-06 00:41:00+00:00,2021-04-06 14:11:00+00:00,2137.65,2105.096954314721,2073.5205,6622.955221823385,3311.4776109116924,-56.19251325172536,-0.01696901500000021,2,811,stop_loss
recovery,2021-04-06 14:12:00+00:00,2021-04-06 15:50:00+00:00,2066.74,2066.74,2087.4073999999996,6566.7627085716595,3283.3813542858297,26.204699422368776,0.007981010000000007,1,99,take_profit
normal,2021-04-06 15:51:00+00:00,2021-04-06 16:46:00+00:00,2086.06,2086.06,2106.9206,6592.967407994029,1648.2418519985072,13.154634703218562,0.007981009999999974,1,56,take_profit
normal,2021-04-06 16:47:00+00:00,2021-04-06 17:55:00+00:00,2106.47,2106.47,2127.5346999999997,6606.122042697247,1651.5305106743117,13.180881520996763,0.007981009999999985,1,69,take_profit
normal,2021-04-06 17:56:00+00:00,2021-04-07 08:03:00+00:00,2126.08,2093.7031472081217,2062.2976,6619.302924218244,3309.651462109122,-56.16152530530144,-0.016969014999999945,2,848,stop_loss
recovery,2021-04-07 08:04:00+00:00,2021-04-08 14:16:00+00:00,2061.92,2019.728174328993,2039.925456072283,6563.141398912941,6563.141398912941,52.38049713613782,0.007981009999999946,3,1813,take_profit
normal,2021-04-08 14:17:00+00:00,2021-04-08 16:00:00+00:00,2042.44,2042.44,2062.8644,6615.521896049079,1653.8804740122698,13.1996366018966,0.00798100999999996,1,104,take_profit
normal,2021-04-08 16:01:00+00:00,2021-04-09 00:11:00+00:00,2066.85,2066.85,2087.5185,6628.721532650976,1657.180383162744,13.225973209825952,0.007981010000000158,1,491,take_profit
normal,2021-04-09 00:12:00+00:00,2021-04-10 02:56:00+00:00,2087.42,2087.42,2108.2942000000003,6641.947505860802,1660.4868764652006,13.252362365937643,0.007981010000000068,1,1605,take_profit
normal,2021-04-10 02:57:00+00:00,2021-04-10 03:05:00+00:00,2110.46,2110.46,2131.5646,6655.19986822674,1663.799967056685,13.27880417507913,0.007981010000000033,1,9,take_profit
normal,2021-04-10 03:06:00+00:00,2021-04-10 03:40:00+00:00,2127.77,2127.77,2149.0477,6668.4786724018195,1667.1196681004549,13.305298742306377,0.00798100999999998,1,35,take_profit
normal,2021-04-10 03:41:00+00:00,2021-04-10 03:55:00+00:00,2141.11,2141.11,2162.5211,6681.783971144126,1670.4459927860314,13.331846172885207,0.007981009999999978,1,15,take_profit
normal,2021-04-10 03:56:00+00:00,2021-04-10 04:16:00+00:00,2149.34,2149.34,2170.8334,6695.115817317011,1673.7789543292527,13.358446572291314,0.007981010000000004,1,21,take_profit
normal,2021-04-10 04:17:00+00:00,2021-04-10 04:22:00+00:00,2171.24,2171.24,2192.9523999999997,6708.474263889302,1677.1185659723255,13.38510004621071,0.007981009999999952,1,6,take_profit
normal,2021-04-10 04:23:00+00:00,2021-04-10 18:07:00+00:00,2190.29,2156.9353299492386,2124.5813,6721.859363935513,3360.9296819677566,-57.03166618725618,-0.016969015000000025,2,825,stop_loss
recovery,2021-04-10 18:08:00+00:00,2021-04-11 01:53:00+00:00,2128.01,2128.01,2149.2901,6664.8276977482565,3332.4138488741282,26.59602825200318,0.007981010000000082,1,466,take_profit
normal,2021-04-11 01:54:00+00:00,2021-04-12 06:52:00+00:00,2151.32,2151.32,2172.8332,6691.423726000259,1672.8559315000648,13.351079917861398,0.00798101000000004,1,1739,take_profit
normal,2021-04-12 06:53:00+00:00,2021-04-12 07:31:00+00:00,2175.54,2175.54,2197.2954,6704.77480591812,1676.19370147953,13.377718693445104,0.007981009999999976,1,39,take_profit
normal,2021-04-12 07:32:00+00:00,2021-04-12 09:57:00+00:00,2197.89,2164.4195939086294,2131.9532999999997,6718.152524611565,3359.0762623057826,-57.000215481210944,-0.016969015000000056,2,146,stop_loss
recovery,2021-04-12 09:58:00+00:00,2021-04-12 10:04:00+00:00,2137.0,2137.0,2158.37,6661.152309130355,3330.5761545651776,26.581361595346152,0.007981009999999978,1,7,take_profit
normal,2021-04-12 10:05:00+00:00,2021-04-13 06:10:00+00:00,2157.85,2157.85,2179.4285,6687.733670725702,1671.9334176814255,13.343717325849411,0.007981009999999867,1,1206,take_profit
normal,2021-04-13 06:11:00+00:00,2021-04-13 08:22:00+00:00,2180.24,2180.24,2202.0424,6701.077388051552,1675.269347012888,13.370341411203071,0.007981009999999846,1,132,take_profit
normal,2021-04-13 08:23:00+00:00,2021-04-13 08:56:00+00:00,2198.43,2198.43,2220.4143,6714.447729462755,1678.6119323656887,13.397018618329867,0.007981009999999988,1,34,take_profit
normal,2021-04-13 08:57:00+00:00,2021-04-13 14:14:00+00:00,2217.53,2217.53,2239.7053,6727.844748081085,1681.9611870202712,13.42374905322049,0.007981009999999903,1,318,take_profit
normal,2021-04-13 14:15:00+00:00,2021-04-13 14:57:00+00:00,2238.84,2238.84,2261.2284,6741.268497134304,1685.317124283576,13.45053282207823,0.007981009999999861,1,43,take_profit
normal,2021-04-13 14:58:00+00:00,2021-04-13 16:01:00+00:00,2262.15,2262.15,2284.7715000000003,6754.719029956383,1688.6797574890957,13.47737003131806,0.007981010000000007,1,64,take_profit
normal,2021-04-13 16:02:00+00:00,2021-04-13 17:59:00+00:00,2286.36,2286.36,2309.2236000000003,6768.196399987701,1692.0490999969252,13.504260787566864,0.007981010000000238,1,118,take_profit
normal,2021-04-13 18:00:00+00:00,2021-04-14 03:22:00+00:00,2310.05,2310.05,2333.1505,6781.700660775267,1695.4251651938168,13.53120519766344,0.007981009999999962,1,563,take_profit
normal,2021-04-14 03:23:00+00:00,2021-04-14 04:36:00+00:00,2329.63,2329.63,2352.9263,6795.231865972931,1698.8079664932327,13.558203368662134,0.007981009999999988,1,74,take_profit
normal,2021-04-14 04:37:00+00:00,2021-04-14 05:35:00+00:00,2356.06,2356.06,2379.6205999999997,6808.790069341592,1702.197517335398,13.585255407828754,0.007981009999999865,1,59,take_profit
normal,2021-04-14 05:36:00+00:00,2021-04-14 09:25:00+00:00,2382.48,2346.1985786802034,2311.0056,6822.3753247494205,3411.1876623747103,-57.88449461065147,-0.01696901500000002,2,230,stop_loss
recovery,2021-04-14 09:26:00+00:00,2021-04-14 09:38:00+00:00,2312.81,2312.81,2335.9381,6764.4908301387695,3382.2454150693848,26.99373448012284,0.00798100999999998,1,13,take_profit
normal,2021-04-14 09:39:00+00:00,2021-04-14 10:43:00+00:00,2334.72,2334.72,2358.0672,6791.484564618892,1697.871141154723,13.550726556267364,0.007981010000000063,1,65,take_profit
normal,2021-04-14 10:44:00+00:00,2021-04-14 11:36:00+00:00,2359.99,2359.99,2383.5899,6805.03529117516,1701.25882279379,13.577763677305484,0.00798101000000001,1,53,take_profit
normal,2021-04-14 11:37:00+00:00,2021-04-14 14:14:00+00:00,2384.84,2348.522639593909,2313.2948,6818.613054852465,3409.3065274262326,-57.852573603493965,-0.01696901500000009,2,158,stop_loss
recovery,2021-04-14 14:15:00+00:00,2021-04-14 14:16:00+00:00,2299.4,2299.4,2322.3940000000002,6760.760481248971,3380.3802406244854,26.97884850422679,0.007981010000000108,1,2,take_profit
normal,2021-04-14 14:17:00+00:00,2021-04-14 14:32:00+00:00,2324.66,2324.66,2347.9066,6787.739329753198,1696.9348324382995,13.543253867038402,0.007981010000000005,1,16,take_profit
normal,2021-04-14 14:33:00+00:00,2021-04-14 16:15:00+00:00,2342.7,2342.7,2366.127,6801.282583620237,1700.3206459050593,13.570276078174857,0.00798101000000007,1,103,take_profit
normal,2021-04-14 16:16:00+00:00,2021-04-14 21:13:00+00:00,2368.02,2368.02,2391.7002,6814.8528596984115,1703.7132149246029,13.597352205445532,0.007981010000000075,1,298,take_profit
normal,2021-04-14 21:14:00+00:00,2021-04-14 21:36:00+00:00,2391.45,2391.45,2415.3644999999997,6828.450211903857,1707.1125529759643,13.62448235642637,0.007981009999999806,1,23,take_profit
normal,2021-04-14 21:37:00+00:00,2021-04-14 23:06:00+00:00,2416.0,2416.0,2440.16,6842.074694260283,1710.5186735650707,13.651666638909546,0.00798100999999999,1,90,take_profit
normal,2021-04-14 23:07:00+00:00,2021-04-15 03:34:00+00:00,2443.68,2443.68,2468.1168,6855.7263608991925,1713.9315902247981,13.678905160900058,0.007981010000000024,1,268,take_profit
normal,2021-04-15 03:35:00+00:00,2021-04-15 20:37:00+00:00,2470.46,2470.46,2495.1646,6869.405266060093,1717.3513165150232,13.70619803061959,0.007981010000000014,1,1023,take_profit
normal,2021-04-15 20:38:00+00:00,2021-04-15 22:15:00+00:00,2496.82,2496.82,2521.7882,6883.111464090713,1720.7778660226782,13.733545356505601,0.007981009999999969,1,98,take_profit
normal,2021-04-15 22:16:00+00:00,2021-04-16 00:51:00+00:00,2522.86,2522.86,2548.0886,6896.845009447219,1724.2112523618048,13.760947247212243,0.00798101000000009,1,156,take_profit
normal,2021-04-16 00:52:00+00:00,2021-04-16 04:33:00+00:00,2544.09,2505.347512690355,2467.7673,6910.605956694431,3455.3029783472157,-58.63308806911846,-0.016969014999999966,2,222,stop_loss
recovery,2021-04-16 04:34:00+00:00,2021-04-16 20:29:00+00:00,2470.2,2419.6537868721766,2443.8503247408985,6851.972868625313,6851.972868625313,54.685663984228086,0.007981010000000113,3,956,take_profit
normal,2021-04-16 20:30:00+00:00,2021-04-17 00:11:00+00:00,2443.73,2443.73,2468.1673,6906.658532609541,1726.6646331523852,13.780527703835332,0.007981009999999893,1,222,take_profit
normal,2021-04-17 00:12:00+00:00,2021-04-17 03:49:00+00:00,2466.4,2466.4,2491.0640000000003,6920.439060313376,1730.109765078344,13.808023336187944,0.007981010000000018,1,218,take_profit
normal,2021-04-17 03:50:00+00:00,2021-04-17 10:45:00+00:00,2492.44,2454.4840609137054,2417.6668,6934.247083649564,3467.123541824782,-58.83367138807807,-0.016969015000000063,2,416,stop_loss
recovery,2021-04-17 10:46:00+00:00,2021-04-18 03:19:00+00:00,2420.27,2370.7454743555672,2178.243,6875.413412261487,6875.413412261487,-570.9055546754935,-0.08303581478567543,3,994,stop_loss
recovery,2021-04-18 03:20:00+00:00,2021-04-18 03:35:00+00:00,2177.18,2132.6296784480464,1959.462,6304.507857585993,6304.507857585993,-523.4999467773459,-0.08303581478567543,3,16,stop_loss
recovery,2021-04-18 03:36:00+00:00,2021-04-18 03:36:00+00:00,1952.63,1952.63,1972.1563,5781.0079108086475,2890.5039554043237,23.069140973121648,0.007981010000000064,1,1,take_profit
normal,2021-04-18 03:37:00+00:00,2021-04-18 03:37:00+00:00,1978.38,1978.3800000000003,1998.1638000000003,5804.077051781769,1451.0192629454423,11.580599247760347,0.007981010000000099,1,1,take_profit
normal,2021-04-18 03:38:00+00:00,2021-04-18 03:38:00+00:00,2020.01,2020.01,2040.2101,5815.657651029529,1453.9144127573823,11.603705467360896,0.00798101000000007,1,1,take_profit
normal,2021-04-18 03:39:00+00:00,2021-04-18 03:40:00+00:00,2030.0,2030.0,2050.3,5827.261356496891,1456.8153391242226,11.62685778970399,0.007981010000000122,1,2,take_profit
normal,2021-04-18 03:41:00+00:00,2021-04-18 03:43:00+00:00,2023.75,2023.75,2043.9875,5838.888214286594,1459.7220535716485,11.650056306775696,0.007981009999999886,1,3,take_profit
normal,2021-04-18 03:44:00+00:00,2021-04-18 03:44:00+00:00,2055.99,2055.99,2076.5499,5850.53827059337,1462.6345676483425,11.673301110747161,0.007981010000000044,1,1,take_profit
normal,2021-04-18 03:45:00+00:00,2021-04-18 03:45:00+00:00,2073.28,2073.28,2094.0128000000004,5862.211571704117,1465.5528929260292,11.696592293971662,0.007981010000000064,1,1,take_profit
normal,2021-04-18 03:46:00+00:00,2021-04-18 03:51:00+00:00,2085.42,2085.42,2106.2742000000003,5873.908163998089,1468.4770409995222,11.71992994898801,0.007981010000000281,1,6,take_profit
normal,2021-04-18 03:52:00+00:00,2021-04-18 03:53:00+00:00,2103.09,2103.09,2124.1209000000003,5885.628093947077,1471.4070234867693,11.743314168518282,0.007981010000000096,1,2,take_profit
normal,2021-04-18 03:54:00+00:00,2021-04-18 03:54:00+00:00,2134.33,2134.33,2155.6733,5897.371408115595,1474.3428520288987,11.766745045470998,0.00798100999999989,1,1,take_profit
normal,2021-04-18 03:55:00+00:00,2021-04-18 03:59:00+00:00,2142.62,2142.62,2164.0461999999998,5909.138153161066,1477.2845382902665,11.79022267293999,0.007981009999999993,1,5,take_profit
normal,2021-04-18 04:00:00+00:00,2021-04-18 04:25:00+00:00,2158.9,2158.9,2180.489,5920.928375834005,1480.2320939585013,11.813747144203717,0.007981009999999985,1,26,take_profit
normal,2021-04-18 04:26:00+00:00,2021-04-18 04:28:00+00:00,2177.96,2177.96,2199.7396,5932.7421229782085,1483.1855307445521,11.837318552727538,0.007981009999999972,1,3,take_profit
